Season,GameCode,Team,PlayerID,PlayerName,PIR,IsStarter,IsPlaying,Dorsal,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Plusminus
2024,23,PAN,P012774,"NUNN, KENDRICK",15,1,1,25,27:16,16,4,9,2,7,2,2,0,8,8,1,1,3,1,2,2,5,-1
2024,23,PAN,P003842,"LESSORT, MATHIAS",28,1,0,26,29:51,19,6,9,0,0,7,10,5,6,11,3,1,3,2,0,4,5,2
2024,23,PAN,P002328,"GRIGONIS, MARIUS",9,1,1,40,15:44,7,1,2,1,1,2,2,0,1,1,2,0,1,0,0,1,2,6
2024,23,PAN,P012712,"HERNANGOMEZ, JUANCHO",10,0,1,41,15:43,9,3,6,1,1,0,0,2,4,6,0,0,1,0,0,1,0,1
2024,23,PAN,P007866,"MITOGLOU, KONSTANTINOS",2,1,0,44,14:52,2,1,3,0,0,0,0,1,3,4,0,1,3,1,0,2,1,-4
2024,23,PAN,P005353,"YURTSEVEN, OMER",-1,0,0,77,07:33,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-12
2024,24,VIR,P009549,"CORDINIER, ISAIA",1,1,1,0,18:12,10,3,5,1,6,1,2,0,1,1,2,1,3,1,0,4,1,-4
2024,24,VIR,PBCN,"BELINELLI, MARCO",-1,0,1,3,19:29,6,3,4,0,4,0,0,0,0,0,1,1,1,0,0,4,1,-3
2024,24,VIR,P006739,"PAJOLA, ALESSANDRO",17,1,1,6,24:27,11,4,4,1,4,0,0,2,0,2,5,4,0,0,0,2,0,5
2024,24,VIR,P004888,"CLYBURN, WILL",13,1,1,8,36:19,16,2,8,3,7,3,3,1,6,7,0,0,1,0,0,4,5,8
2024,24,VIR,P001133,"SHENGELIA, TORNIKE",17,1,0,21,28:27,11,2,7,0,0,7,10,4,7,11,2,0,2,0,0,5,8,1
2024,24,VIR,P001844,"HACKETT, DANIEL",-1,0,0,23,13:53,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,-9
2024,24,VIR,P005738,"GRAZULIS, ANDREJS",-2,0,0,24,04:10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10
2024,24,VIR,P012585,"MORGAN, MATTHEW",-2,0,0,30,05:09,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-6
2024,24,VIR,P002084,"POLONARA, ACHILLE",8,0,0,33,13:42,4,1,1,0,0,2,2,0,3,3,0,0,1,1,0,2,3,-1
2024,24,VIR,P013374,"DIOUF, MOUHAMET",9,1,1,35,24:09,5,2,2,0,0,1,1,1,2,3,0,2,3,1,0,2,3,15
2024,24,VIR,P004554,"ZIZIC, ANTE",-1,0,0,41,06:59,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,-7
2024,24,VIR,P012591,"TUCKER, RAYJON",5,0,0,59,05:04,5,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,1,-4
2024,24,ZAL,P011925,"WALLACE, TYRONE",0,0,0,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,24,ZAL,P007975,"FRANCISCO, SYLVAIN",18,0,0,3,25:34,11,3,5,1,5,2,5,0,1,1,8,2,2,0,1,0,8,11
2024,24,ZAL,P003210,"LEKAVICIUS, LUKAS",-2,0,0,4,09:16,4,0,3,1,1,1,1,0,0,0,0,0,1,0,0,3,1,-6
2024,24,ZAL,P011983,"BRAZDEIKIS, IGNAS",-3,1,0,8,13:22,6,3,6,0,3,0,0,0,1,1,1,0,1,0,1,4,1,-14
2024,24,ZAL,P007513,"GIEDRAITIS, DOVYDAS",20,1,1,9,30:22,15,2,3,3,3,2,3,1,2,3,1,2,1,0,0,0,2,-5
2024,24,ZAL,P005504,"BIRUTIS, LAURYNAS",8,0,0,15,14:43,7,2,6,0,0,3,4,2,4,6,0,0,1,0,0,2,3,6
2024,24,ZAL,P011051,"SMAILAGIC, ALEN",11,0,1,18,08:48,9,3,3,0,1,3,7,3,3,6,0,0,2,0,0,1,4,15
2024,24,ZAL,P012622,"MITCHELL, MATTHEW",3,0,1,21,18:15,4,2,4,0,0,0,0,0,3,3,1,1,3,0,0,1,0,15
2024,24,ZAL,P003048,"DUNSTON, BRYANT",-2,1,0,42,16:29,0,0,2,0,0,0,0,2,2,4,0,0,2,0,0,4,2,-18
2024,24,ZAL,P002676,"BUTKEVICIUS, ARNAS",7,0,1,51,16:27,2,0,0,0,2,2,2,0,4,4,1,3,0,0,0,2,1,15
2024,24,ZAL,P007029,"SIRVYDIS, DEIVIDAS",6,1,0,91,19:54,3,0,0,1,3,0,2,0,3,3,2,2,1,0,0,2,3,4
2024,24,ZAL,P002329,"ULANOVAS, EDGARAS",4,1,1,92,26:50,10,3,4,1,2,1,2,1,1,2,0,1,2,0,1,4,1,-8
2024,25,BAR,P009862,"PUNTER, KEVIN",14,1,1,0,12:20,13,3,4,2,3,1,1,0,2,2,1,2,1,0,1,1,1,8
2024,25,BAR,P012795,"ANDERSON, JUSTIN",3,0,0,1,10:08,0,0,0,0,2,0,0,0,2,2,2,1,0,0,0,0,0,-2
2024,25,BAR,P000925,"VESELY, JAN",11,1,0,6,10:02,6,3,4,0,0,0,0,1,4,5,2,0,1,0,0,0,0,10
2024,25,BAR,P009992,"BRIZUELA, DARIO",4,0,1,8,07:41,4,0,0,1,1,1,2,0,0,0,2,0,0,0,0,2,1,4
2024,25,BAR,P013379,"METU, CHIMEZIE",2,0,1,10,06:18,3,1,2,0,0,1,2,2,2,4,0,0,3,0,0,1,1,3
2024,25,BAR,P002939,"SATORANSKY, TOMAS",0,1,1,13,09:52,1,0,2,0,1,1,2,1,1,2,2,0,1,0,0,1,1,10
2024,25,BAR,P003196,"HERNANGOMEZ, WILLY",7,1,1,14,12:34,7,3,5,0,0,1,2,2,2,4,0,0,1,0,0,1,1,11
2024,25,BAR,P010106,"NUNEZ, JUAN",4,0,0,17,06:46,2,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,-1
2024,25,BAR,P006568,"FALL, YOUSSOUPHA",0,0,0,19,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,25,BAR,P006435,"LAPROVITTOLA, NICOLAS",7,0,0,20,07:40,6,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,3,0
2024,25,BAR,P003478,"ABRINES, ALEX",0,0,0,21,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,25,BAR,P012745,"PARKER, JABARI",7,1,0,22,16:39,5,0,1,1,3,2,2,0,2,2,2,0,0,0,0,1,2,-3
2024,25,MCO,P011212,"OKOBO, ELIE",6,0,1,0,09:29,3,0,0,1,1,0,0,0,0,0,4,0,0,0,0,2,1,-1
2024,25,MCO,P011231,"BLOSSOMGAME, JARON",3,1,0,4,13:58,4,2,3,0,1,0,0,1,0,1,0,1,0,0,0,2,1,-11
2024,25,MCO,P009754,"LOYD, JORDAN",7,1,1,8,11:45,2,1,2,0,2,0,0,0,3,3,4,1,1,0,0,1,2,-13
2024,25,MCO,P005844,"PAPAGIANNIS, GEORGIOS",2,0,1,9,04:46,2,1,2,0,2,0,0,1,3,4,0,0,0,0,0,1,0,-4
2024,25,MCO,P011226,"DIALLO, ALPHA",14,0,1,11,13:28,8,2,2,1,1,1,1,0,2,2,1,3,1,0,0,0,1,3
2024,25,MCO,P002581,"JAITEH, MAM",6,1,0,14,13:04,6,3,4,0,0,0,0,0,1,1,0,1,0,0,0,1,0,-8
2024,25,MCO,PLCZ,"MOTIEJUNAS, DONATAS",5,1,0,20,07:43,6,3,5,0,0,0,0,0,1,1,0,0,0,1,0,2,1,-1
2024,25,MCO,P012515,"TARPEY, TERRY",0,0,0,22,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,25,MCO,P008161,"BEGARIN, JUHANN",0,0,0,23,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,25,MCO,P013365,"BROWN, VITTO",1,0,0,30,05:47,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
2024,25,MCO,P008099,"STRAZEL, MATTHEW",-1,0,0,32,07:24,2,1,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,5
2024,25,MCO,P005985,"JAMES, MIKE",0,1,1,55,12:36,6,1,3,1,2,1,4,0,1,1,0,0,2,0,0,1,2,-13
2024,26,PAR,P007870,"DAVIES, BRANDON",3,1,0,0,12:50,2,1,3,0,0,0,0,1,0,1,4,1,2,0,0,3,2,4
2024,26,PAR,P010781,"LUNDBERG, IFFE",11,1,1,1,17:01,7,1,1,1,3,2,3,0,4,4,2,1,1,0,0,1,2,4
2024,26,PAR,P013369,"JONES, CARLIK",19,0,1,2,23:14,14,4,6,0,2,6,6,0,5,5,3,1,4,1,0,1,4,7
2024,26,PAR,P006591,"NTILIKINA, FRANK",14,0,1,3,27:40,13,1,1,3,4,2,2,1,0,1,3,1,2,0,0,2,1,13
2024,26,PAR,P011050,"KOPRIVICA, BALSA",-1,0,0,5,07:12,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,-9
2024,26,PAR,P007632,"NAKIC, MARIO",0,0,0,7,07:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-7
2024,26,PAR,P004761,"MARINKOVIC, VANJA",3,1,0,9,22:09,2,1,2,0,2,0,0,1,3,4,2,1,3,0,0,0,0,4
2024,26,PAR,P008232,"POKUSEVSKI, ALEKSEJ",-1,0,0,11,15:12,0,0,2,0,2,0,0,0,1,1,1,1,0,1,0,2,1,-2
2024,26,PAR,P012720,"BROWN, STERLING",18,1,1,12,24:56,22,5,7,4,6,0,0,1,3,4,0,0,2,0,0,3,1,3
2024,26,PAR,P006760,"BONGA, ISAAC",12,1,0,17,22:42,13,0,1,3,4,4,4,1,2,3,0,2,1,0,0,5,2,10
2024,26,PAR,P007736,"LAKIC, ARIJAN",0,0,0,19,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,26,PAR,P011981,"JONES, TYRIQUE",16,0,1,88,19:57,13,3,4,0,0,7,12,2,2,4,1,0,1,1,0,3,7,13
2024,26,MUN,P010391,"WEILER-BABB, NICK",16,1,1,0,27:28,12,1,3,2,4,4,4,3,3,6,3,2,2,0,0,4,3,4
2024,26,MUN,P011244,"DA SILVA, OSCAR",5,0,0,1,16:00,4,2,2,0,1,0,0,1,1,2,0,1,1,1,0,2,1,-2
2024,26,MUN,P011987,"EDWARDS, CARSEN",7,0,1,3,26:03,13,1,4,3,9,2,2,0,4,4,1,2,3,0,1,3,3,-10
2024,26,MUN,P007201,"VOIGTMANN, JOHANNES",1,1,0,7,19:13,5,1,1,1,3,0,0,0,1,1,0,0,3,0,0,1,1,-7
2024,26,MUN,P011224,"NAPIER, SHABAZZ",10,1,1,8,24:58,10,2,4,2,5,0,0,1,1,2,3,2,2,0,1,3,4,-4
2024,26,MUN,P012123,"KHARCHENKOV, IVAN",-5,0,0,10,09:44,2,1,3,0,1,0,0,0,0,0,1,0,2,0,2,1,0,-4
2024,26,MUN,P004508,"OBST, ANDREAS",18,1,1,13,27:44,15,4,4,2,4,1,2,0,2,2,2,1,1,0,0,1,3,-2
2024,26,MUN,P005460,"HARRIS, ELIAS",2,0,0,20,10:55,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12
2024,26,MUN,P007639,"BRANKOVIC, DANKO",3,0,0,22,05:50,4,2,2,0,0,0,0,1,1,2,0,0,0,0,0,3,0,-11
2024,26,MUN,P007056,"BOOKER, DEVIN",12,1,1,31,26:12,11,3,6,0,2,5,5,1,2,3,1,1,2,0,0,3,6,-6
2024,26,MUN,P011052,"MADAR, YAM",1,0,0,41,05:53,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-10
2024,26,MUN,P013368,"YEBO, KEVIN",0,0,0,53,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,27,TEL,P006835,"HOARD, JAYLEN",21,1,1,1,34:12,18,6,10,1,1,3,4,1,4,5,3,0,1,0,1,1,3,-2
2024,27,TEL,P013389,"LEE, SABEN",26,0,1,5,22:28,23,6,8,2,2,5,7,0,1,1,5,1,2,0,0,2,4,12
2024,27,TEL,P007855,"KABA, ALPHA",0,0,0,7,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,27,TEL,P004233,"MENCO, RAFI",7,1,0,8,05:22,4,2,2,0,1,0,0,2,2,4,0,0,0,0,0,0,0,-7
2024,27,TEL,P011219,"SORKIN, ROMAN",0,1,0,9,24:57,9,2,6,1,2,2,3,0,0,0,0,0,2,0,1,3,3,-10
2024,27,TEL,P011433,"MAYER, OMER",0,0,0,10,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,27,TEL,P013381,"RAYMAN, WILLIAM",0,0,0,11,00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2024,27,TEL,P007990,"DIBARTOLOMEO, JOHN",6,0,1,12,21:22,3,0,1,1,4,0,0,0,0,0,2,1,1,0,0,0,5,13
2024,27,TEL,P011214,"RIVERO, JASIEL",18,0,1,14,21:38,10,5,5,0,0,0,2,2,4,6,2,1,1,1,0,3,4,4
2024,27,TEL,P005145,"COHEN, JAKE",5,0,0,15,10:23,5,1,2,1,1,0,0,1,1,2,0,0,0,0,0,2,1,15
2024,27,TEL,P013382,"RANDOLPH, LEVI",8,1,1,20,32:58,7,2,6,1,3,0,0,3,1,4,3,1,1,0,0,2,2,-7
2024,27,TEL,P011193,"BLATT, TAMIR",9,1,0,45,26:30,14,1,1,3,8,3,3,0,0,0,5,0,5,0,0,2,2,-7
2024,27,IST,P007200,"LARKIN, SHANE",12,1,1,0,23:25,8,4,5,0,6,0,1,0,2,2,8,1,1,0,0,1,3,5
2024,27,IST,P006590,"BEAUBOIS, RODRIGUE",9,0,1,1,18:03,10,4,4,0,1,2,2,1,0,1,3,1,2,0,0,4,1,1
2024,27,IST,P013363,"NWORA, JORDAN",17,1,1,3,30:51,21,5,7,3,8,2,3,1,4,5,0,1,1,0,0,2,1,4
2024,27,IST,P007109,"SMITS, ROLANDS",1,0,0,11,14:36,3,1,2,0,2,1,2,0,2,2,0,0,0,0,0,2,2,-12
2024,27,IST,P011078,"THOMPSON, DARIUS",11,1,0,13,28:06,10,4,6,0,2,2,2,2,0,2,6,1,2,0,0,4,2,6
2024,27,IST,P013364,"JOHNSON, STANLEY",0,0,0,14,08:33,1,0,0,0,0,1,2,2,1,3,0,0,1,0,0,3,1,-5
2024,27,IST,P004887,"POIRIER, VINCENT",23,1,1,17,30:13,22,10,11,0,0,2,2,0,3,3,1,0,2,1,0,4,3,6
2024,27,IST,P006640,"OZDEMIROGLU, DOGUS",3,0,0,18,07:35,4,0,1,1,1,1,2,1,0,1,1,0,0,0,0,2,1,-9
2024,27,IST,P012710,"OSMANI, ERCAN",16,1,0,24,21:14,7,1,2,1,2,2,2,0,6,6,3,3,0,1,1,2,1,1
2024,27,IST,P012788,"OTURU, DAN",2,0,0,25,06:01,2,1,1,0,0,0,0,1,1,2,0,0,1,0,0,1,0,-4
2024,27,IST,P006372,"YILMAZ, ERKAN",0,0,0,33,DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,27,IST,P009664,"WILLIS, DEREK",2,0,1,35,11:23,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-3
